Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2020/09/21,22:00,21.9,0.0,82,180,3.6
2020/09/21,23:00,21.7,0.0,83,177,2.6
2020/09/22,00:00,21.5,0.0,83,166,2.0
2020/09/22,01:00,21.5,0.0,84,192,2.9
2020/09/22,02:00,21.1,0.0,84,210,2.8
2020/09/22,03:00,20.9,0.0,84,179,2.3
2020/09/22,04:00,20.3,0.0,86,168,2.0
2020/09/22,05:00,20.2,0.0,87,107,1.3
2020/09/22,06:00,20.3,0.0,82,120,1.5
2020/09/22,07:00,22.2,0.0,71,115,2.5
2020/09/22,08:00,22.8,0.0,64,134,2.9
2020/09/22,09:00,24.1,0.0,60,112,4.3
2020/09/22,10:00,25.9,0.0,53,135,4.5
2020/09/22,11:00,27.3,0.0,50,145,4.9
2020/09/22,12:00,30.6,0.0,42,129,3.9
2020/09/22,13:00,30.2,0.0,43,177,4.8
2020/09/22,14:00,30.9,0.0,44,94,4.7
2020/09/22,15:00,31.6,0.0,42,169,2.5
2020/09/22,16:00,30.6,0.0,45,119,3.2
2020/09/22,17:00,28.9,0.0,50,113,2.7
2020/09/22,18:00,26.2,0.0,60,151,1.1
2020/09/22,19:00,24.1,0.0,71,158,1.1
2020/09/22,20:00,23.0,0.0,78,37,0.0
2020/09/22,21:00,21.8,0.0,84,346,0.5
2020/09/22,22:00,21.3,0.0,87,14,0.3
2020/09/22,23:00,20.5,0.0,90,95,0.3
2020/09/23,00:00,19.8,0.0,92,353,0.8
2020/09/23,01:00,19.2,0.0,95,175,0.0
2020/09/23,02:00,18.7,0.0,96,241,0.7
2020/09/23,03:00,19.2,0.0,94,316,0.4
2020/09/23,04:00,19.7,0.0,93,96,0.0
2020/09/23,05:00,19.6,0.0,94,259,0.0
2020/09/23,06:00,19.7,0.0,94,222,0.8
2020/09/23,07:00,22.6,0.0,76,157,1.7
2020/09/23,08:00,27.5,0.0,54,110,2.6
2020/09/23,09:00,28.4,0.0,55,129,3.3
2020/09/23,10:00,28.2,0.0,55,94,6.2
2020/09/23,11:00,32.7,0.0,41,111,3.1
2020/09/23,12:00,33.9,0.0,40,144,3.1
2020/09/23,13:00,34.7,0.0,38,195,3.1
2020/09/23,14:00,35.3,0.0,40,143,2.5
2020/09/23,15:00,34.9,0.0,39,178,2.5
2020/09/23,16:00,34.3,0.0,42,140,2.2
2020/09/23,17:00,32.6,0.0,46,165,1.8
2020/09/23,18:00,28.6,0.0,60,279,1.5
2020/09/23,19:00,26.3,0.0,73,41,0.2
2020/09/23,20:00,24.8,0.0,79,196,0.2
2020/09/23,21:00,23.5,0.0,85,227,0.6
2020/09/23,22:00,23.1,0.0,87,77,0.2
2020/09/23,23:00,22.3,0.0,91,275,0.0
2020/09/24,00:00,21.7,0.0,93,217,0.0
2020/09/24,01:00,21.2,0.0,95,256,0.4
2020/09/24,02:00,20.9,0.0,96,125,0.0
2020/09/24,03:00,20.6,0.0,97,188,0.0
2020/09/24,04:00,20.2,0.0,98,262,0.0
2020/09/24,05:00,20.3,0.0,98,204,0.1
2020/09/24,06:00,20.5,0.0,98,288,0.3
2020/09/24,07:00,21.7,0.0,94,288,0.7
2020/09/24,08:00,25.1,0.0,82,242,0.9
2020/09/24,09:00,27.5,0.0,75,51,0.6
2020/09/24,10:00,32.6,0.0,58,92,2.3
2020/09/24,11:00,33.7,0.0,53,115,3.1
2020/09/24,12:00,35.1,0.0,47,51,2.9
2020/09/24,13:00,34.4,0.0,48,22,3.2
2020/09/24,14:00,34.6,0.0,50,299,4.0
2020/09/24,15:00,34.4,0.0,49,202,5.3
2020/09/24,16:00,33.8,0.0,51,203,4.6
2020/09/24,17:00,32.5,0.0,54,274,3.1
2020/09/24,18:00,29.3,0.0,66,118,0.6
2020/09/24,19:00,27.2,0.0,77,98,0.9
2020/09/24,20:00,26.2,0.0,81,310,0.4
2020/09/24,21:00,25.5,0.0,84,329,0.0
2020/09/24,22:00,24.3,0.0,90,201,0.4
2020/09/24,23:00,23.5,0.0,92,9,0.3
2020/09/25,00:00,23.0,0.0,95,154,0.5
2020/09/25,01:00,22.5,0.0,96,277,0.5
2020/09/25,02:00,22.9,0.0,98,58,2.5
2020/09/25,03:00,22.4,0.0,98,225,1.0
2020/09/25,04:00,21.8,0.0,99,204,1.7
2020/09/25,05:00,21.1,0.0,99,237,0.0
2020/09/25,06:00,21.6,0.0,100,57,0.4
2020/09/25,07:00,24.9,0.0,88,255,0.4
2020/09/25,08:00,29.5,0.0,74,307,1.9
2020/09/25,09:00,31.6,0.0,64,290,6.3
2020/09/25,10:00,33.6,0.0,54,281,6.3
2020/09/25,11:00,36.7,0.0,43,318,4.1
2020/09/25,12:00,35.6,0.0,43,321,4.7
2020/09/25,13:00,38.2,0.0,38,333,4.1
2020/09/25,14:00,37.2,0.0,40,360,4.6
2020/09/25,15:00,35.5,0.0,43,306,2.1
2020/09/25,16:00,34.8,0.0,47,302,1.9
2020/09/25,17:00,33.8,0.0,49,314,2.0
2020/09/25,18:00,29.8,0.0,73,75,0.3
2020/09/25,19:00,27.8,0.0,79,58,0.5
2020/09/25,20:00,26.3,0.0,84,30,0.0
2020/09/25,21:00,25.3,0.0,88,230,0.0
2020/09/25,22:00,25.1,0.0,88,191,1.0
2020/09/25,23:00,25.0,0.0,86,81,0.9
2020/09/26,00:00,25.1,0.0,85,249,0.1
2020/09/26,01:00,25.2,0.0,84,244,1.0
2020/09/26,02:00,25.5,0.0,82,311,1.6
2020/09/26,03:00,25.0,0.0,84,292,1.9
2020/09/26,04:00,24.6,0.0,87,338,1.2
2020/09/26,05:00,23.5,0.0,92,112,1.3
2020/09/26,06:00,24.2,0.0,90,79,1.1
2020/09/26,07:00,22.1,0.6,95,107,3.9
2020/09/26,08:00,22.8,16.2,100,292,5.2
2020/09/26,09:00,23.7,0.0,100,185,1.4
2020/09/26,10:00,26.5,0.0,99,100,4.4
2020/09/26,11:00,30.6,0.0,71,64,1.8
2020/09/26,12:00,33.2,0.0,61,10,2.9
2020/09/26,13:00,35.4,0.0,52,351,2.4
2020/09/26,14:00,37.0,0.0,45,300,6.8
2020/09/26,15:00,35.7,0.0,45,257,2.8
2020/09/26,16:00,35.1,0.0,46,291,4.3
2020/09/26,17:00,25.6,0.6,84,53,11.7
2020/09/26,18:00,23.4,9.6,100,85,5.5
2020/09/26,19:00,22.6,20.4,100,62,2.2
2020/09/26,20:00,23.0,0.0,100,278,2.8
2020/09/26,21:00,23.3,0.0,100,84,2.4
2020/09/26,22:00,23.1,0.0,100,32,2.1
2020/09/26,23:00,23.0,0.0,100,246,0.4
2020/09/27,00:00,22.7,0.0,100,212,1.0
2020/09/27,01:00,22.4,0.0,100,190,0.4
2020/09/27,02:00,22.3,0.0,100,176,0.0
2020/09/27,03:00,22.0,0.0,100,87,0.1
2020/09/27,04:00,21.9,0.0,100,312,0.0
2020/09/27,05:00,22.0,0.0,100,319,1.5
2020/09/27,06:00,22.3,0.0,100,164,0.2
2020/09/27,07:00,22.8,0.0,100,78,1.5
2020/09/27,08:00,23.9,0.0,100,266,0.5
2020/09/27,09:00,27.8,0.0,80,335,3.4
2020/09/27,10:00,30.1,0.0,75,23,2.0
2020/09/27,11:00,32.7,0.0,64,342,4.6
2020/09/27,12:00,33.5,0.0,61,307,3.6
2020/09/27,13:00,34.4,0.0,56,310,4.2
2020/09/27,14:00,35.7,0.0,49,4,3.0
2020/09/27,15:00,27.0,0.0,66,337,11.1
2020/09/27,16:00,21.7,4.5,100,152,2.2
2020/09/27,17:00,22.2,0.3,100,213,2.9
2020/09/27,18:00,22.3,0.0,100,67,2.5
2020/09/27,19:00,22.2,0.0,100,87,1.3
2020/09/27,20:00,22.3,0.0,100,111,1.2
2020/09/27,21:00,22.3,0.0,100,157,2.5
2020/09/27,22:00,22.3,0.0,100,349,0.5
2020/09/27,23:00,22.4,0.0,100,176,0.7
2020/09/28,00:00,22.5,0.0,100,10,1.6
2020/09/28,01:00,22.3,0.0,100,210,1.1
2020/09/28,02:00,22.3,0.0,100,260,0.7
2020/09/28,03:00,21.8,0.0,100,153,0.3
2020/09/28,04:00,21.9,0.0,100,275,4.2
2020/09/28,05:00,22.0,0.0,100,241,3.8
2020/09/28,06:00,22.1,0.0,100,279,1.1
2020/09/28,07:00,23.0,0.0,99,273,2.3
2020/09/28,08:00,25.2,0.0,90,265,4.6
2020/09/28,09:00,24.5,2.7,93,258,2.6
2020/09/28,10:00,22.9,15.9,100,64,2.7
2020/09/28,11:00,21.8,0.0,100,217,5.4
2020/09/28,12:00,22.3,0.0,100,105,2.0
2020/09/28,13:00,23.4,0.0,100,186,2.8
2020/09/28,14:00,23.3,0.0,97,190,4.8
2020/09/28,15:00,26.2,0.0,80,214,3.5
2020/09/28,16:00,26.6,0.0,77,201,6.2
2020/09/28,17:00,25.6,0.0,84,180,2.9
2020/09/28,18:00,23.8,0.0,89,268,2.7
2020/09/28,19:00,22.7,0.0,96,228,2.4
2020/09/28,20:00,22.3,0.0,98,90,0.6
2020/09/28,21:00,22.5,0.0,97,103,1.5
2020/09/28,22:00,22.0,0.0,100,171,1.0
2020/09/28,23:00,21.9,0.0,100,13,0.5
2020/09/29,00:00,21.5,0.0,100,5,0.9
2020/09/29,01:00,20.9,0.0,100,162,1.1
2020/09/29,02:00,20.8,0.0,100,96,1.5
2020/09/29,03:00,20.8,0.0,100,212,1.6
2020/09/29,04:00,21.1,0.0,100,60,0.6
2020/09/29,05:00,21.1,0.0,100,284,0.3
2020/09/29,06:00,21.5,0.0,100,173,0.2
2020/09/29,07:00,23.3,0.0,97,186,2.5
2020/09/29,08:00,25.0,0.0,90,169,1.6
2020/09/29,09:00,27.5,0.0,75,147,1.7
2020/09/29,10:00,27.1,0.0,78,285,3.1
2020/09/29,11:00,29.3,0.0,68,354,2.5
2020/09/29,12:00,29.7,0.0,71,284,2.6
2020/09/29,13:00,31.3,0.0,63,205,2.3
2020/09/29,14:00,32.7,0.0,62,210,2.8
2020/09/29,15:00,31.5,0.0,66,271,5.0
2020/09/29,16:00,32.3,0.0,60,299,2.8
2020/09/29,17:00,31.8,0.0,58,240,2.1
2020/09/29,18:00,27.7,0.0,77,211,2.1
2020/09/29,19:00,25.5,0.0,90,159,0.5
2020/09/29,20:00,24.8,0.0,93,291,0.7
2020/09/29,21:00,24.7,0.0,96,291,0.8
2020/09/29,22:00,24.4,0.0,97,171,0.4
2020/09/29,23:00,24.5,0.0,95,320,1.8
2020/09/30,00:00,24.5,0.0,96,295,0.4
2020/09/30,01:00,24.2,0.0,97,330,1.1
2020/09/30,02:00,24.0,0.0,98,180,1.1
2020/09/30,03:00,23.9,0.0,99,266,0.9
2020/09/30,04:00,23.7,0.0,99,275,0.7
2020/09/30,05:00,23.6,0.0,99,240,2.1
2020/09/30,06:00,24.5,0.0,91,314,4.2
2020/09/30,07:00,24.8,0.0,89,317,2.4
2020/09/30,08:00,25.4,0.0,86,286,1.5
2020/09/30,09:00,26.4,0.0,82,286,2.1
2020/09/30,10:00,28.4,0.0,72,277,4.0
2020/09/30,11:00,30.8,0.0,65,259,5.8
2020/09/30,12:00,32.6,0.0,55,294,4.9
2020/09/30,13:00,34.3,0.0,47,281,5.0
2020/09/30,14:00,34.4,0.0,46,243,6.7
2020/09/30,15:00,33.7,0.0,45,275,4.4
2020/09/30,16:00,33.1,0.0,50,284,2.7
2020/09/30,17:00,33.0,0.0,53,256,2.5
2020/09/30,18:00,28.9,0.0,69,252,2.1
2020/09/30,19:00,26.6,0.0,84,311,0.2
2020/09/30,20:00,25.2,0.0,91,89,0.2
2020/09/30,21:00,24.2,0.0,95,338,0.2
2020/09/30,22:00,23.4,0.0,98,351,0.1
2020/09/30,23:00,22.5,0.0,99,136,0.3
