Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2020/12/21,21:00,25.4,0.0,92,122,0.1
2020/12/21,22:00,25.3,0.0,92,281,0.1
2020/12/21,23:00,25.5,0.0,95,310,0.9
2020/12/22,00:00,24.8,0.0,96,157,0.2
2020/12/22,01:00,24.4,0.0,97,118,0.4
2020/12/22,02:00,24.4,0.0,98,188,0.0
2020/12/22,03:00,24.2,0.0,98,97,0.0
2020/12/22,04:00,24.1,0.0,98,181,0.5
2020/12/22,05:00,24.3,0.0,98,192,0.0
2020/12/22,06:00,24.8,0.0,96,2,1.1
2020/12/22,07:00,25.5,0.0,91,352,1.1
2020/12/22,08:00,25.5,0.3,95,351,1.0
2020/12/22,09:00,26.9,0.3,86,22,1.1
2020/12/22,10:00,28.1,0.0,81,75,1.4
2020/12/22,11:00,28.3,0.0,78,64,0.9
2020/12/22,12:00,30.1,0.0,72,73,1.5
2020/12/22,13:00,30.7,0.0,68,127,1.1
2020/12/22,14:00,29.9,0.0,74,126,1.8
2020/12/22,15:00,30.2,0.0,70,155,1.0
2020/12/22,16:00,27.4,0.0,81,358,1.9
2020/12/22,17:00,25.8,0.0,87,295,1.3
2020/12/22,18:00,26.0,0.0,87,301,0.5
2020/12/22,19:00,25.3,0.3,94,343,0.6
2020/12/22,20:00,24.8,0.0,98,139,1.0
2020/12/22,21:00,24.7,0.0,97,177,0.4
2020/12/22,22:00,24.7,0.0,96,159,0.7
2020/12/22,23:00,24.6,0.0,97,148,0.6
2020/12/23,00:00,24.3,0.0,98,195,0.7
2020/12/23,01:00,24.3,0.0,98,125,0.1
2020/12/23,02:00,24.4,0.0,97,268,0.0
2020/12/23,03:00,24.7,0.0,97,6,0.3
2020/12/23,04:00,24.7,0.0,98,168,0.1
2020/12/23,05:00,24.3,0.0,98,205,1.1
2020/12/23,06:00,24.4,0.0,99,222,0.8
2020/12/23,07:00,25.4,0.0,94,224,1.6
2020/12/23,08:00,25.9,0.0,90,216,2.2
2020/12/23,09:00,27.3,0.0,85,227,1.1
2020/12/23,10:00,27.8,0.0,82,270,1.6
2020/12/23,12:00,31.0,0.0,68,297,2.3
2020/12/23,13:00,31.3,0.0,68,287,1.8
2020/12/23,14:00,31.7,0.0,67,271,1.5
2020/12/23,15:00,31.3,0.0,67,185,1.5
2020/12/23,16:00,32.3,0.0,61,185,1.6
2020/12/23,17:00,30.5,0.0,73,166,1.4
2020/12/23,18:00,28.5,0.0,84,39,1.3
2020/12/23,19:00,27.4,0.0,90,86,0.8
2020/12/23,20:00,26.4,0.0,89,71,0.5
2020/12/23,21:00,26.4,0.0,91,11,1.2
2020/12/23,22:00,24.4,2.7,98,12,0.9
2020/12/23,23:00,23.7,3.9,97,111,0.5
2020/12/24,00:00,23.8,2.7,98,121,0.9
2020/12/24,01:00,23.8,0.9,99,183,0.3
2020/12/24,02:00,23.6,0.0,97,174,0.7
2020/12/24,03:00,23.5,0.0,98,130,0.8
2020/12/24,04:00,23.4,0.0,99,135,0.3
2020/12/24,05:00,23.2,0.0,98,204,0.6
2020/12/24,06:00,23.3,0.0,98,88,0.5
2020/12/24,07:00,24.1,0.0,96,144,0.3
2020/12/24,08:00,25.6,0.0,91,57,0.6
2020/12/24,09:00,26.9,0.0,87,27,0.7
2020/12/24,10:00,27.4,0.0,81,31,1.1
2020/12/24,11:00,28.2,0.0,80,140,1.2
2020/12/24,12:00,28.5,0.0,79,276,1.2
2020/12/24,13:00,28.6,0.0,80,288,1.8
2020/12/24,14:00,25.0,7.8,94,185,2.3
2020/12/24,15:00,26.3,0.0,90,194,1.6
2020/12/24,16:00,26.8,0.0,92,143,0.7
2020/12/24,17:00,26.9,0.0,90,167,0.7
2020/12/24,18:00,26.2,0.0,94,25,0.4
2020/12/24,19:00,25.5,0.0,97,300,0.1
2020/12/24,20:00,25.4,0.0,98,335,0.2
2020/12/24,21:00,25.2,0.0,97,339,0.6
2020/12/24,22:00,24.5,0.0,98,141,0.5
2020/12/24,23:00,24.2,0.0,99,143,0.6
2020/12/25,00:00,24.2,0.0,99,254,0.1
2020/12/25,01:00,24.1,0.0,99,174,0.7
2020/12/25,02:00,24.0,0.0,99,76,0.2
2020/12/25,03:00,24.3,0.0,100,131,0.0
2020/12/25,04:00,24.1,0.0,100,102,0.1
2020/12/25,05:00,24.1,0.0,100,191,0.0
2020/12/25,06:00,24.0,0.0,100,250,0.0
2020/12/25,07:00,25.8,0.0,93,130,0.6
2020/12/25,08:00,27.4,0.0,87,153,1.2
2020/12/25,09:00,28.9,0.0,78,99,1.2
2020/12/25,10:00,29.7,0.0,77,42,1.6
2020/12/25,11:00,30.8,0.0,70,321,1.4
2020/12/25,12:00,31.8,0.0,67,282,1.2
2020/12/25,13:00,31.4,0.0,69,266,1.7
2020/12/25,14:00,31.7,0.0,64,308,2.0
2020/12/25,15:00,28.2,0.0,79,358,3.7
2020/12/25,16:00,29.0,0.0,78,149,0.5
2020/12/25,17:00,27.2,0.0,87,49,0.7
2020/12/25,18:00,26.6,0.0,94,117,0.7
2020/12/25,19:00,26.3,0.0,94,29,1.1
2020/12/25,20:00,26.2,0.0,95,1,1.0
2020/12/25,22:00,25.6,0.0,93,29,0.9
2020/12/25,23:00,25.4,0.0,91,2,1.6
2020/12/26,00:00,25.1,0.0,93,351,2.0
2020/12/26,01:00,24.5,0.0,97,172,0.5
2020/12/26,02:00,24.5,0.0,98,278,0.1
2020/12/26,03:00,24.8,0.0,97,1,0.9
2020/12/26,04:00,24.6,0.0,97,345,0.5
2020/12/26,05:00,24.6,0.0,97,6,1.2
2020/12/26,06:00,24.5,0.0,97,17,2.2
2020/12/26,07:00,26.8,0.0,84,29,2.2
2020/12/26,08:00,26.9,0.0,84,34,2.1
2020/12/26,09:00,28.7,0.0,77,24,2.2
2020/12/26,10:00,29.4,0.0,78,55,1.5
2020/12/26,11:00,29.7,0.0,73,61,1.0
2020/12/26,12:00,31.6,0.0,67,35,1.3
2020/12/26,13:00,31.6,0.0,63,348,1.3
2020/12/26,14:00,32.5,0.0,64,26,1.7
2020/12/26,15:00,32.4,0.0,63,40,1.4
2020/12/26,16:00,33.0,0.0,63,16,1.4
2020/12/26,17:00,31.7,0.0,72,57,0.6
2020/12/26,18:00,27.3,0.3,88,77,1.4
2020/12/26,19:00,25.8,0.3,97,93,0.4
2020/12/26,20:00,25.4,0.0,96,53,0.4
2020/12/26,21:00,25.3,0.0,97,158,0.5
2020/12/26,22:00,24.8,0.0,99,85,0.4
2020/12/26,23:00,24.9,0.0,99,119,0.5
2020/12/27,00:00,24.8,0.0,99,120,0.3
2020/12/27,01:00,24.5,0.0,99,99,0.5
2020/12/27,02:00,24.5,0.0,99,157,0.5
2020/12/27,03:00,24.6,0.0,99,195,0.3
2020/12/27,04:00,24.2,0.0,100,103,0.4
2020/12/27,05:00,24.3,0.0,99,96,0.1
2020/12/27,06:00,24.4,0.0,98,161,0.1
2020/12/27,07:00,25.4,0.0,96,135,0.5
2020/12/27,08:00,26.9,0.0,91,88,1.0
2020/12/27,09:00,29.6,0.0,79,87,1.6
2020/12/27,10:00,29.9,0.0,78,76,1.3
2020/12/27,11:00,30.8,0.0,74,41,1.6
2020/12/27,12:00,31.8,0.0,67,58,1.6
2020/12/27,13:00,31.1,0.0,70,56,1.8
2020/12/27,14:00,32.3,0.0,67,55,1.2
2020/12/27,15:00,31.0,0.0,71,69,0.6
2020/12/27,16:00,31.8,0.0,63,10,1.0
2020/12/27,17:00,30.9,0.0,69,110,0.2
2020/12/27,18:00,28.8,0.0,86,211,1.0
2020/12/27,19:00,28.0,0.0,91,171,2.7
2020/12/27,20:00,23.7,6.9,98,214,1.8
2020/12/27,21:00,24.0,1.2,98,168,2.1
2020/12/27,22:00,24.0,0.0,98,161,1.7
2020/12/27,23:00,23.7,0.0,97,196,1.4
2020/12/28,00:00,23.4,0.0,98,248,1.9
2020/12/28,01:00,23.4,0.0,92,134,2.0
2020/12/28,02:00,23.5,0.6,98,155,1.1
2020/12/28,03:00,23.2,1.2,99,217,0.7
2020/12/28,04:00,23.3,0.6,99,135,0.7
2020/12/28,05:00,23.0,0.0,100,107,0.9
2020/12/28,06:00,23.2,0.0,99,171,0.9
2020/12/28,07:00,23.5,0.3,99,164,1.1
2020/12/28,08:00,23.7,0.0,97,175,1.1
2020/12/28,09:00,26.6,0.0,82,162,1.1
2020/12/28,10:00,27.2,0.0,82,52,1.3
2020/12/28,11:00,27.1,0.0,85,63,1.1
2020/12/28,12:00,27.7,0.0,81,81,1.5
2020/12/28,13:00,27.2,0.0,82,39,0.9
2020/12/28,14:00,27.1,0.0,82,93,0.8
2020/12/28,15:00,26.9,0.0,81,44,1.5
2020/12/28,16:00,26.3,0.0,85,79,1.0
2020/12/28,17:00,26.2,0.0,86,45,0.9
2020/12/28,18:00,25.5,0.0,90,13,0.9
2020/12/28,19:00,24.8,0.0,95,152,0.8
2020/12/28,20:00,24.2,0.0,97,19,0.0
2020/12/28,21:00,24.6,0.0,97,53,0.9
2020/12/28,22:00,24.4,0.0,96,52,1.1
2020/12/28,23:00,24.2,0.0,97,99,0.4
2020/12/29,00:00,24.3,0.0,96,17,0.7
2020/12/29,01:00,23.8,0.0,97,80,0.3
2020/12/29,02:00,23.9,0.0,96,15,0.6
2020/12/29,03:00,23.8,0.0,96,65,0.8
2020/12/29,04:00,23.6,0.0,97,112,0.4
2020/12/29,05:00,23.4,0.0,98,89,1.1
2020/12/29,06:00,23.2,0.0,98,73,0.3
2020/12/29,07:00,24.0,0.0,94,117,0.7
2020/12/29,08:00,24.9,0.0,90,146,1.3
2020/12/29,09:00,27.1,0.0,75,113,1.0
2020/12/29,10:00,27.1,0.0,74,142,0.9
2020/12/29,11:00,27.5,0.0,76,38,1.3
2020/12/29,12:00,28.6,0.0,72,127,1.3
2020/12/29,13:00,28.7,0.0,73,83,1.5
2020/12/29,14:00,29.6,0.0,74,182,1.2
2020/12/29,15:00,28.6,0.0,77,82,1.3
2020/12/29,16:00,28.4,0.0,77,46,2.2
2020/12/29,17:00,26.9,0.0,84,69,1.5
2020/12/29,18:00,25.9,0.0,90,97,0.9
2020/12/29,19:00,25.4,0.0,92,80,0.6
2020/12/29,20:00,25.1,0.0,93,61,0.3
2020/12/29,21:00,24.5,0.0,97,82,0.4
2020/12/29,22:00,24.2,0.0,97,53,0.0
2020/12/29,23:00,23.6,0.0,98,51,0.3
2020/12/30,00:00,23.3,0.0,99,196,0.0
2020/12/30,01:00,23.4,0.0,98,45,0.8
2020/12/30,02:00,22.7,0.0,99,183,0.3
2020/12/30,03:00,22.6,0.0,100,158,0.0
2020/12/30,04:00,22.4,0.0,100,49,0.2
2020/12/30,05:00,22.2,0.0,100,120,0.0
2020/12/30,06:00,22.3,0.0,100,10,0.1
2020/12/30,07:00,25.5,0.0,89,21,1.8
2020/12/30,08:00,27.6,0.0,78,342,1.4
2020/12/30,09:00,28.8,0.0,70,23,2.0
2020/12/30,10:00,30.2,0.0,67,50,1.3
2020/12/30,11:00,31.5,0.0,63,44,1.2
2020/12/30,12:00,31.9,0.0,59,35,1.7
2020/12/30,13:00,32.1,0.0,60,105,1.7
2020/12/30,14:00,32.5,0.0,53,84,1.0
2020/12/30,15:00,33.6,0.0,50,48,1.4
2020/12/30,16:00,32.7,0.0,56,88,1.1
2020/12/30,17:00,31.2,0.0,61,118,1.2
2020/12/30,18:00,29.3,0.0,73,113,0.4
2020/12/30,19:00,26.9,0.0,88,144,1.0
2020/12/30,20:00,26.1,0.0,91,120,0.1
2020/12/30,21:00,25.3,0.0,94,47,0.3
2020/12/30,22:00,25.1,0.0,96,100,0.4
2020/12/30,23:00,24.6,0.0,96,154,0.4
2020/12/31,00:00,24.3,0.0,97,150,0.0
2020/12/31,01:00,24.0,0.0,99,146,0.6
2020/12/31,02:00,23.8,0.0,99,71,0.8
2020/12/31,03:00,23.7,0.0,98,130,0.3
2020/12/31,04:00,23.5,0.0,98,103,0.4
2020/12/31,05:00,24.2,0.0,94,53,1.2
2020/12/31,06:00,24.5,0.0,93,63,1.0
2020/12/31,07:00,27.8,0.0,79,35,0.9
2020/12/31,08:00,28.3,0.0,78,87,2.0
2020/12/31,09:00,30.5,0.0,70,73,1.9
2020/12/31,10:00,31.1,0.0,65,86,2.8
2020/12/31,11:00,32.4,0.0,58,44,1.9
2020/12/31,12:00,32.9,0.0,56,63,1.5
2020/12/31,13:00,33.1,0.0,57,39,1.9
2020/12/31,14:00,32.8,0.0,60,64,1.5
2020/12/31,15:00,33.3,0.0,55,12,2.3
2020/12/31,16:00,33.4,0.0,54,44,1.3
2020/12/31,17:00,32.4,0.0,63,34,1.2
2020/12/31,18:00,29.6,0.0,76,19,0.6
2020/12/31,19:00,27.5,0.0,88,65,0.7
2020/12/31,20:00,27.2,0.0,91,4,0.4
2020/12/31,21:00,26.1,0.0,94,183,0.5
2020/12/31,22:00,26.0,0.0,94,105,0.2
2020/12/31,23:00,25.2,0.0,96,75,0.0
